method,problem,timeout,seed
local,7,3,-895880116
local,7,6,816384191
local,7,9,-655033742
local,7,12,-584969165
local,7,15,635712567
local,7,18,-747382723
local,7,21,33834183
local,7,24,-561855366
local,7,27,82554728
local,7,30,924990719
local,7,3,599508542
local,7,6,-731064254
local,7,9,662957564
local,7,12,48317464
local,7,15,-993502926
local,7,18,-964588915
local,7,21,665209325
local,7,24,827205221
local,7,27,295157184
local,7,30,174708745
local,7,3,-704414621
local,7,6,260017923
local,7,9,917841854
local,7,12,137215564
local,7,15,-428418750
local,7,18,712177166
local,7,21,-621647766
local,7,24,-315203569
local,7,27,275855470
local,7,30,280672948
local,7,3,33418323
local,7,6,729510321
local,7,9,277242308
local,7,12,-637619425
local,7,15,-264905736
local,7,18,338994084
local,7,21,489135107
local,7,24,-884658384
local,7,27,858618247
local,7,30,-502557602
local,7,3,-277597903
local,7,6,-617972172
local,7,9,975667212
local,7,12,633081741
local,7,15,-73499608
local,7,18,636251758
local,7,21,-733779807
local,7,24,643354862
local,7,27,-145314586
local,7,30,751353469
local,7,3,951093822
local,7,6,-347012820
local,7,9,611021479
local,7,12,-698285336
local,7,15,-132595797
local,7,18,-181623255
local,7,21,-489091761
local,7,24,898930292
local,7,27,-345328006
local,7,30,22184726
local,7,3,591982553
local,7,6,175687295
local,7,9,-770189589
local,7,12,-828678425
local,7,15,76870642
local,7,18,504738647
local,7,21,-212870373
local,7,24,-961414370
local,7,27,-165551689
local,7,30,-432958351
local,7,3,542835578
local,7,6,395968462
local,7,9,134739395
local,7,12,-318584021
local,7,15,968421222
local,7,18,-118150872
local,7,21,-922831564
local,7,24,-786121199
local,7,27,-711066087
local,7,30,259849075
local,7,3,-37329499
local,7,6,-171111680
local,7,9,-248379183
local,7,12,-426508938
local,7,15,-904554837
local,7,18,262995599
local,7,21,-802806408
local,7,24,540573648
local,7,27,792421627
local,7,30,-513470018
local,7,3,-617689480
local,7,6,-394427257
local,7,9,956467676
local,7,12,690945251
local,7,15,-260830316
local,7,18,-14423154
local,7,21,165283126
local,7,24,-968311430
local,7,27,766161115
local,7,30,193426473